,ID,Nationality,Age,Position,Height,Weight
494,190815,Netherlands,28,LB,155.7528,72.10884353741497
495,190778,Netherlands,27,GK,188.976,87.98185941043084
496,190544,Serbia,26,CAM,182.88,73.92290249433107
497,190286,Spain,27,RCM,155.7528,73.92290249433107
498,190264,Spain,28,RW,179.83200000000002,68.93424036281179
499,189805,Netherlands,27,ST,188.976,86.16780045351473
500,189690,Spain,31,GK,192.024,79.81859410430839
501,189575,Spain,25,CAM,173.73600000000002,63.038548752834465
502,189354,Spain,30,RW,155.44799999999998,68.02721088435374
503,189251,Germany,28,CDM,155.44799999999998,73.92290249433107
504,188943,Germany,27,GK,188.976,86.16780045351473
505,188942,Kenya,27,CDM,182.88,87.07482993197279
506,188829,Cameroon,28,CB,182.88,77.09750566893423
507,188388,Algeria,28,CAM,155.44799999999998,73.92290249433107
508,188005,Spain,28,CDM,182.88,74.82993197278911
509,186569,Germany,29,GK,195.072,83.90022675736961
510,186547,Argentina,27,RCB,155.7528,73.01587301587301
511,186537,Uruguay,31,ST,185.928,72.10884353741497
512,185122,Hungary,28,GK,195.072,86.16780045351473
513,184120,Spain,34,CM,182.88,73.01587301587301
514,183427,England,28,LB,179.83200000000002,78.00453514739229
515,180819,England,30,CM,155.44799999999998,73.01587301587301
516,180334,Brazil,31,RCB,192.024,84.80725623582767
517,180216,Republic of Ireland,29,RWB,155.44799999999998,67.12018140589569
518,180175,Brazil,28,ST,155.7528,81.17913832199547
519,178424,Portugal,31,LB,179.83200000000002,68.93424036281179
520,177604,Spain,32,LB,155.44799999999998,72.10884353741497
521,177600,Spain,31,LCM,155.44799999999998,76.19047619047619
522,176915,Argentina,32,LDM,155.44799999999998,73.01587301587301
523,176600,France,31,ST,176.784,69.84126984126983
524,176376,Argentina,33,LW,155.7528,76.19047619047619
525,176104,Slovenia,31,CAM,182.88,81.17913832199547
526,173373,Argentina,31,GK,195.072,87.07482993197279
527,173208,Italy,31,LCB,182.88,74.82993197278911
528,172114,Argentina,32,RF,155.44799999999998,74.82993197278911
529,171833,England,28,ST,155.7528,76.19047619047619
530,171579,Spain,31,CAM,182.88,83.90022675736961
531,170815,Belgium,30,LCM,179.83200000000002,72.10884353741497
532,166706,Slovakia,33,LCB,192.024,81.17913832199547
533,165109,Romania,31,LCB,182.88,78.91156462585033
534,164468,England,32,CB,195.072,87.98185941043084
535,163711,France,33,CDM,179.83200000000002,73.92290249433107
536,159147,France,32,RCB,155.7528,79.81859410430839
537,158625,Brazil,34,CB,188.976,84.80725623582767
538,156713,Sweden,33,LCB,195.072,83.90022675736961
539,153244,France,32,ST,188.976,91.156462585034
540,150418,Germany,32,LS,188.976,88.88888888888889
541,148119,Russia,32,GK,185.928,78.00453514739229
542,147782,Russia,34,RDM,179.83200000000002,69.84126984126983
543,146760,Spain,33,RB,155.7528,71.20181405895691
544,146748,Spain,36,GK,198.12,88.88888888888889
545,146562,Spain,33,LCM,170.688,66.21315192743764
546,146536,Spain,32,RM,173.73600000000002,59.86394557823129
547,142754,Argentina,34,LDM,179.83200000000002,73.01587301587301
548,140293,Italy,34,GK,195.072,78.91156462585033
549,139997,Croatia,36,RB,155.44799999999998,78.00453514739229
550,121944,Germany,33,LCB,182.88,78.91156462585033
551,110677,Spain,34,GK,188.976,82.99319727891157
552,54050,England,32,ST,179.83200000000002,82.99319727891157
553,49369,Spain,34,LS,185.928,78.91156462585033
554,49031,Italy,39,GK,185.928,84.80725623582767
555,244369,Ukraine,20,RM,155.44799999999998,68.93424036281179
556,239818,Portugal,21,RCB,185.928,82.08616780045351
557,236632,Brazil,21,RW,179.83200000000002,66.21315192743764
558,233419,Brazil,21,RM,179.83200000000002,68.02721088435374
559,232097,Morocco,21,LCM,155.7528,67.12018140589569
560,231943,Brazil,21,ST,155.7528,69.84126984126983
561,231478,Argentina,20,ST,179.83200000000002,78.91156462585033
562,230938,Ivory Coast,21,CM,182.88,76.19047619047619
563,230498,Brazil,30,ST,179.83200000000002,73.01587301587301
564,230312,Brazil,26,GK,185.928,79.81859410430839
565,230251,Brazil,30,LCM,188.976,87.98185941043084
566,230212,Brazil,30,CB,182.88,78.91156462585033
567,230201,Brazil,34,RB,155.44799999999998,74.82993197278911
568,229909,Russia,26,GK,188.976,79.81859410430839
569,228941,Portugal,22,ST,185.928,78.91156462585033
570,227796,United States,19,RM,155.44799999999998,68.93424036281179
571,227290,Serbia,26,GK,195.072,89.79591836734694
572,227234,France,21,RDM,185.928,82.99319727891157
573,226161,Spain,23,CDM,182.88,73.01587301587301
574,225997,Slovenia,24,LM,155.44799999999998,69.84126984126983
575,225953,Netherlands,20,LW,155.44799999999998,78.00453514739229
576,225711,France,22,LCB,185.928,78.91156462585033
577,225663,Russia,22,CAM,155.7528,68.93424036281179
578,225647,Uruguay,29,GK,185.928,74.82993197278911
579,224254,Argentina,22,RW,179.83200000000002,78.00453514739229
580,224069,Cameroon,25,LS,185.928,73.92290249433107
581,223682,Spain,29,LWB,179.83200000000002,69.84126984126983
582,223061,Argentina,24,LW,167.64000000000001,62.131519274376416
583,222028,Germany,22,CDM,185.928,72.10884353741497
584,221660,Sweden,23,CB,188.976,79.81859410430839
585,220018,Croatia,24,CAM,185.928,78.00453514739229
586,219932,Paraguay,22,ST,155.7528,73.92290249433107
587,219576,Argentina,26,CM,188.976,78.91156462585033
588,216497,Germany,24,ST,182.88,78.91156462585033
589,216388,France,21,RS,176.784,67.12018140589569
590,216150,Italy,26,RB,182.88,72.10884353741497
591,215353,Argentina,25,ST,182.88,78.00453514739229
592,215061,Argentina,28,ST,155.44799999999998,79.81859410430839
593,215057,Argentina,28,RDM,182.88,82.99319727891157
594,214947,Ivory Coast,22,RCM,185.928,82.99319727891157
595,213991,Colombia,23,RCM,155.44799999999998,69.84126984126983
596,213516,Portugal,23,LM,176.784,63.038548752834465
597,213160,Russia,24,LDM,182.88,74.82993197278911
598,212150,Germany,22,LM,176.784,68.02721088435374
599,211368,Portugal,23,LW,176.784,69.84126984126983
600,211267,Argentina,25,RM,179.83200000000002,73.92290249433107
601,210455,Spain,24,LWB,173.73600000000002,69.84126984126983
602,210411,Brazil,23,RM,176.784,71.20181405895691
603,210324,Germany,25,CAM,179.83200000000002,69.84126984126983
604,208920,Netherlands,23,CB,155.7528,74.82993197278911
605,208334,Germany,28,LWB,185.928,74.82993197278911
606,207993,Bosnia Herzegovina,25,LB,182.88,84.80725623582767
607,207939,Argentina,28,LDM,185.928,73.92290249433107
608,207732,Spain,27,RS,155.44799999999998,73.92290249433107
609,206652,Spain,24,GK,195.072,87.98185941043084
610,206304,Serbia,27,RCM,185.928,79.81859410430839
611,205407,Italy,26,CDM,182.88,69.84126984126983
612,205193,Netherlands,23,CB,185.928,78.91156462585033
613,205192,Spain,24,CM,179.83200000000002,68.93424036281179
614,204638,Hungary,25,RCB,185.928,82.99319727891157
615,204614,Portugal,27,LB,173.73600000000002,67.12018140589569
616,204525,Spain,27,LCB,182.88,77.09750566893423
617,204311,France,23,CB,192.024,96.14512471655328
618,204277,Spain,29,CDM,173.73600000000002,73.92290249433107
619,204082,United States,25,LCB,195.072,78.00453514739229
620,203775,Germany,25,GK,188.976,87.07482993197279
621,203757,Cape Verde,27,ST,182.88,87.98185941043084
622,203483,Netherlands,25,LCM,155.44799999999998,69.84126984126983
623,203362,Norway,23,LM,155.44799999999998,69.84126984126983
624,203106,Germany,24,LM,173.73600000000002,62.131519274376416
625,202648,Spain,24,RCM,155.7528,71.20181405895691
626,202562,France,25,LB,179.83200000000002,79.81859410430839
627,202325,Germany,26,CDM,173.73600000000002,68.02721088435374
628,202201,Netherlands,26,RCB,188.976,78.00453514739229
629,201862,Argentina,28,CB,188.976,79.81859410430839
630,201519,France,25,CDM,179.83200000000002,67.12018140589569
631,201510,France,25,LB,182.88,76.19047619047619
632,201508,Uruguay,27,CAM,182.88,77.09750566893423
633,201505,Spain,28,RCB,182.88,81.17913832199547
634,201325,Romania,32,GK,198.12,86.16780045351473
635,201143,Algeria,26,RCB,182.88,78.00453514739229
636,201042,France,25,RB,182.88,81.17913832199547
637,200641,Ukraine,28,LW,155.44799999999998,78.00453514739229
638,200260,Netherlands,26,RW,182.88,72.10884353741497
639,200155,Belgium,25,CAM,198.12,79.81859410430839
640,199823,Spain,25,CDM,155.44799999999998,69.84126984126983
641,199767,Netherlands,25,CM,185.928,82.08616780045351
642,199561,Spain,31,LM,179.83200000000002,72.10884353741497
643,199439,Austria,24,CAM,195.072,87.07482993197279
644,199416,Spain,28,RM,155.44799999999998,72.10884353741497
645,199304,Brazil,26,RB,182.88,78.00453514739229
646,199189,England,24,CAM,185.928,87.07482993197279
647,199005,Australia,26,GK,182.88,82.08616780045351
648,198715,Spain,29,ST,155.44799999999998,73.01587301587301
649,198200,France,27,RCB,155.7528,82.08616780045351
650,198118,France,27,CDM,188.976,77.09750566893423
651,198031,Portugal,26,CM,155.7528,72.10884353741497
652,197083,Italy,30,RWB,182.88,79.81859410430839
653,196978,England,26,ST,155.7528,66.21315192743764
654,194957,England,26,CB,185.928,71.20181405895691
655,194761,Spain,27,LM,179.83200000000002,72.10884353741497
656,193738,Morocco,28,CAM,155.44799999999998,74.82993197278911
657,193601,Argentina,27,RCB,185.928,81.17913832199547
658,193171,Spain,30,LB,173.73600000000002,62.131519274376416
659,192991,Turkey,27,ST,182.88,78.00453514739229
660,192679,Spain,28,LM,179.83200000000002,72.10884353741497
661,192678,Spain,28,ST,185.928,78.91156462585033
662,192598,Brazil,28,ST,155.7528,77.09750566893423
663,192064,Brazil,27,CF,155.7528,79.81859410430839
664,191076,Iceland,27,RM,155.44799999999998,77.09750566893423
665,190456,England,27,RB,179.83200000000002,67.12018140589569
666,190243,Switzerland,30,GK,195.072,88.88888888888889
667,190149,Spain,29,RB,182.88,79.81859410430839
668,189682,England,28,LCB,182.88,82.08616780045351
669,189681,Brazil,27,RB,176.784,78.00453514739229
670,189560,Spain,30,CDM,192.024,91.156462585034
671,189461,England,26,CM,176.784,68.02721088435374
672,189433,Germany,28,CB,195.072,86.16780045351473
673,189423,Brazil,29,CDM,188.976,79.81859410430839
674,189271,France,27,LCM,155.44799999999998,73.92290249433107
675,188081,Brazil,28,LS,176.784,69.84126984126983
676,187735,Russia,28,RDM,155.44799999999998,74.82993197278911
677,187347,Russia,29,RB,155.44799999999998,69.84126984126983
678,187052,France,28,LDM,182.88,79.81859410430839
679,186832,Ghana,29,LB,176.784,74.82993197278911
680,186148,Germany,29,GK,188.976,81.17913832199547
681,186132,England,28,CM,155.44799999999998,81.17913832199547
682,185431,Croatia,30,ST,188.976,79.81859410430839
683,184949,Brazil,32,RB,155.44799999999998,68.93424036281179
684,184881,Algeria,28,RM,179.83200000000002,74.82993197278911
685,184826,Portugal,29,CM,179.83200000000002,68.93424036281179
686,184134,Brazil,30,CDM,182.88,76.19047619047619
687,183909,Guinea,30,RM,173.73600000000002,60.77097505668934
688,183892,Argentina,31,RCB,155.7528,82.99319727891157
689,183580,Germany,29,RS,188.976,83.90022675736961
690,183497,Greece,32,GK,192.024,81.17913832199547
691,183285,France,28,CB,188.976,82.99319727891157
692,182002,Brazil,28,LCB,188.976,87.98185941043084
693,181820,Montenegro,28,ST,182.88,78.91156462585033
694,178311,Italy,31,RS,155.44799999999998,72.10884353741497
695,178224,Mexico,30,ST,179.83200000000002,73.01587301587301
696,177723,Spain,30,GK,182.88,79.81859410430839
697,177644,Spain,31,GK,192.024,86.16780045351473
698,177633,Spain,31,ST,176.784,68.02721088435374
699,177358,France,28,CDM,185.928,74.82993197278911
700,176944,Belgium,30,CM,195.072,84.80725623582767
701,176731,Sweden,32,CDM,188.976,84.80725623582767
702,176550,Colombia,29,GK,182.88,79.81859410430839
703,173426,Belgium,30,GK,195.072,87.07482993197279
704,172723,Bosnia Herzegovina,31,GK,201.16799999999998,82.99319727891157
705,170797,Turkey,29,CDM,155.7528,73.01587301587301
706,169705,England,28,LB,155.44799999999998,84.80725623582767
707,169115,Italy,32,CB,182.88,82.08616780045351
708,164859,England,29,RM,179.83200000000002,68.02721088435374
709,164029,Brazil,34,LS,155.44799999999998,74.82993197278911
710,163264,England,32,GK,188.976,92.06349206349206
711,161648,France,31,CAM,155.44799999999998,73.92290249433107
712,160741,Argentina,31,CB,188.976,83.90022675736961
713,159065,Argentina,33,CAM,176.784,74.82993197278911
714,158232,Ivory Coast,32,LM,182.88,77.09750566893423
715,158133,Peru,33,CAM,155.44799999999998,83.90022675736961
716,157301,Netherlands,31,LM,185.928,84.80725623582767
717,152908,England,32,LB,179.83200000000002,64.85260770975056
718,150724,England,31,GK,198.12,91.156462585034
719,142707,Argentina,35,LS,179.83200000000002,72.10884353741497
720,137351,Germany,34,CDM,179.83200000000002,78.00453514739229
721,124375,Turkey,32,ST,188.976,77.09750566893423
722,121933,Germany,33,GK,192.024,84.80725623582767
723,108080,Switzerland,34,RB,182.88,76.19047619047619
724,53050,Togo,34,ST,195.072,82.08616780045351
725,80,Turkey,37,CM,173.73600000000002,72.10884353741497
726,242348,Spain,24,RS,188.976,82.08616780045351
727,240130,Brazil,20,LCB,185.928,78.91156462585033
728,235805,Italy,20,RW,179.83200000000002,69.84126984126983
729,235374,Italy,24,RM,179.83200000000002,67.12018140589569
730,235212,Morocco,19,LB,155.7528,73.01587301587301
731,232862,Japan,23,LW,167.64000000000001,63.945578231292515
732,232432,Serbia,20,LS,182.88,87.07482993197279
733,232244,Argentina,21,CDM,170.688,69.84126984126983
734,231691,France,19,GK,195.072,82.08616780045351
735,231281,England,19,RB,155.7528,68.93424036281179
736,230988,Croatia,22,CAM,155.44799999999998,69.84126984126983
737,230431,Brazil,26,CDM,188.976,84.80725623582767
738,230360,Brazil,30,RB,179.83200000000002,74.82993197278911
739,230269,Brazil,34,CAM,179.83200000000002,71.20181405895691
740,230184,Brazil,30,LB,170.688,64.85260770975056
741,230020,France,25,RCM,185.928,68.93424036281179
742,229984,England,21,LB,155.44799999999998,77.09750566893423
743,229406,Portugal,24,CAM,182.88,77.09750566893423
744,228881,Italy,21,RB,179.83200000000002,69.84126984126983
745,228618,France,23,LB,155.44799999999998,73.01587301587301
746,228251,Italy,22,CM,185.928,77.09750566893423
747,227476,Brazil,27,LS,188.976,82.08616780045351
748,226766,Portugal,22,LM,164.592,64.85260770975056
749,226379,Argentina,32,GK,188.976,83.90022675736961
750,226377,Argentina,25,CAM,176.784,74.82993197278911
751,226168,Germany,21,RCM,155.7528,74.82993197278911
752,226078,Egypt,23,LM,155.44799999999998,78.00453514739229
753,225309,Germany,21,CAM,155.7528,73.01587301587301
754,225161,Spain,21,CB,182.88,78.91156462585033
755,225100,England,21,CB,188.976,77.09750566893423
756,224458,Portugal,21,LW,155.44799999999998,73.01587301587301
757,224309,Spain,23,LCM,182.88,73.92290249433107
758,224116,Brazil,28,ST,192.024,82.99319727891157
759,224031,Montenegro,25,RM,185.928,84.80725623582767
760,223952,Spain,25,GK,195.072,84.80725623582767
761,223874,France,23,RCM,176.784,69.84126984126983
762,223689,Netherlands,25,LS,201.16799999999998,83.90022675736961
763,223627,Syria,29,LS,192.024,86.16780045351473
764,222994,Zimbabwe,24,LCM,179.83200000000002,78.91156462585033
765,222709,Brazil,29,LDM,155.7528,77.09750566893423
766,221342,Spain,20,RWB,176.784,69.84126984126983
767,220523,Colombia,23,LCB,198.12,93.87755102040816
768,220407,Slovakia,29,GK,192.024,79.81859410430839
769,219693,Brazil,25,RCB,185.928,86.16780045351473
770,217940,Togo,26,RCB,179.83200000000002,71.20181405895691
771,216816,Argentina,22,ST,155.7528,81.17913832199547
772,216700,Argentina,25,LM,155.7528,76.19047619047619
773,216655,Angola,26,CB,155.7528,77.09750566893423
774,216435,Slovakia,23,CM,173.73600000000002,63.945578231292515
775,216393,Belgium,21,CM,179.83200000000002,72.10884353741497
776,216373,Brazil,30,RB,179.83200000000002,68.93424036281179
777,216266,Netherlands,22,RB,155.7528,71.20181405895691
778,216189,Spain,26,RB,179.83200000000002,73.92290249433107
779,216065,Italy,26,GK,195.072,87.07482993197279
780,215792,Brazil,25,LCB,182.88,77.09750566893423
781,215466,Serbia,26,CB,195.072,87.07482993197279
782,215333,Colombia,27,RS,188.976,87.98185941043084
783,215330,Argentina,23,LM,188.976,77.09750566893423
784,215259,Argentina,25,RM,155.44799999999998,73.92290249433107
785,214766,Argentina,29,RCB,185.928,88.88888888888889
786,214394,Colombia,24,CDM,155.44799999999998,71.20181405895691
787,214026,Colombia,25,LWB,185.928,73.01587301587301
788,213732,Russia,24,GK,188.976,84.80725623582767
789,213655,Nigeria,22,LM,185.928,74.82993197278911
790,213400,Uruguay,25,LB,155.44799999999998,68.02721088435374
791,213296,Algeria,23,CM,188.976,78.00453514739229
792,212977,Germany,23,CB,192.024,81.17913832199547
793,212811,Gabon,24,LCM,182.88,84.80725623582767
794,212501,Belgium,23,CB,188.976,87.98185941043084
795,212213,Portugal,25,RM,176.784,68.02721088435374
796,212196,Denmark,23,LW,176.784,68.93424036281179
797,212187,Germany,24,LWB,155.44799999999998,77.09750566893423
798,212153,Italy,24,CDM,192.024,77.09750566893423
799,211706,Spain,25,RCM,155.44799999999998,69.84126984126983
800,210935,Italy,23,RW,182.88,72.10884353741497
801,210665,Germany,26,LB,188.976,82.08616780045351
802,210513,Colombia,25,CAM,170.688,67.12018140589569
803,209307,Brazil,27,GK,185.928,84.80725623582767
804,208777,Spain,23,CM,179.83200000000002,63.038548752834465
805,208620,Spain,25,CDM,155.7528,76.19047619047619
806,208520,Japan,28,RB,182.88,69.84126984126983
807,208450,Brazil,22,CM,155.44799999999998,71.20181405895691
808,208330,Belgium,23,RW,185.928,76.19047619047619
809,208268,Italy,23,CM,185.928,79.81859410430839
810,208104,Brazil,25,GK,188.976,76.19047619047619
811,207948,Burkina Faso,22,RM,155.7528,73.01587301587301
812,207791,Denmark,24,RW,195.072,78.00453514739229
813,207421,Belgium,23,LM,176.784,67.12018140589569
814,206511,Germany,24,LCM,182.88,73.92290249433107
815,206058,Italy,25,RB,182.88,78.00453514739229
816,205976,Brazil,25,RW,155.7528,72.10884353741497
817,205943,Romania,28,CB,182.88,74.82993197278911
818,205850,Italy,29,RS,188.976,84.80725623582767
819,205659,Italy,24,GK,182.88,78.00453514739229
820,205633,Argentina,29,CM,182.88,78.00453514739229
821,205431,Germany,25,RS,188.976,82.99319727891157
822,205083,Morocco,29,RCM,155.44799999999998,71.20181405895691
823,204838,Mexico,27,RS,188.976,81.17913832199547
824,204819,Argentina,27,ST,188.976,82.99319727891157
825,204385,Uruguay,27,ST,155.7528,79.81859410430839
826,204259,Colombia,26,RB,155.44799999999998,72.10884353741497
827,204240,France,27,GK,185.928,84.80725623582767
